order_id,reservation_id,item_id,item_name,category,quantity,unit_price,order_date
1,1,7,Karoo Lamb Chops,Mains,2,245,2024-01-15
2,1,4,Butternut Soup,Starters,2,75,2024-01-15
3,1,15,Malva Pudding,Desserts,2,75,2024-01-15
4,2,10,Grilled Kingklip,Mains,2,265,2024-01-15
5,2,6,Springbok Carpaccio,Starters,1,110,2024-01-15
6,3,8,Braai Platter for 2,Mains,3,380,2024-01-15
7,3,1,Boerewors Roll,Starters,4,65,2024-01-15
8,3,16,Peppermint Crisp Tart,Desserts,3,65,2024-01-15
9,4,9,Durban Curry,Mains,3,185,2024-01-16
10,4,3,Samoosas (3 pcs),Starters,2,55,2024-01-16
11,5,11,Vegetable Potjie,Mains,2,155,2024-01-16
12,5,4,Butternut Soup,Starters,2,75,2024-01-16
13,6,13,Bobotie,Mains,3,165,2024-01-17
14,6,7,Karoo Lamb Chops,Mains,2,245,2024-01-17
15,6,17,Koeksisters,Desserts,2,55,2024-01-17
16,8,12,Chicken Schnitzel,Mains,2,175,2024-01-18
17,8,2,Peri-Peri Chicken Wings,Starters,1,89,2024-01-18
18,9,8,Braai Platter for 2,Mains,4,380,2024-01-19
19,9,1,Boerewors Roll,Starters,6,65,2024-01-19
20,9,15,Malva Pudding,Desserts,5,75,2024-01-19
21,10,9,Durban Curry,Mains,3,185,2024-01-19
22,10,3,Samoosas (3 pcs),Starters,3,55,2024-01-19
23,11,7,Karoo Lamb Chops,Mains,2,245,2024-01-20
24,11,6,Springbok Carpaccio,Starters,2,110,2024-01-20
25,12,13,Bobotie,Mains,2,165,2024-01-20
26,12,4,Butternut Soup,Starters,3,75,2024-01-20
27,13,10,Grilled Kingklip,Mains,4,265,2024-01-21
28,13,5,Grilled Chicken Livers,Starters,3,72,2024-01-21
29,13,20,Rooibos Cheesecake,Desserts,3,80,2024-01-21
30,15,11,Vegetable Potjie,Mains,3,155,2024-01-22
31,16,8,Braai Platter for 2,Mains,2,380,2024-01-26
32,16,1,Boerewors Roll,Starters,3,65,2024-01-26
33,17,12,Chicken Schnitzel,Mains,2,175,2024-01-26
34,18,7,Karoo Lamb Chops,Mains,3,245,2024-01-27
35,18,15,Malva Pudding,Desserts,4,75,2024-01-27
36,19,9,Durban Curry,Mains,3,185,2024-01-27
37,20,13,Bobotie,Mains,2,165,2024-01-28
38,21,7,Karoo Lamb Chops,Mains,4,245,2024-02-02
39,21,4,Butternut Soup,Starters,3,75,2024-02-02
40,22,10,Grilled Kingklip,Mains,2,265,2024-02-02
41,23,8,Braai Platter for 2,Mains,3,380,2024-02-03
42,23,1,Boerewors Roll,Starters,5,65,2024-02-03
43,24,9,Durban Curry,Mains,3,185,2024-02-03
44,25,14,Pap and Wors,Mains,4,145,2024-02-09
45,25,17,Koeksisters,Desserts,3,55,2024-02-09
46,26,12,Chicken Schnitzel,Mains,2,175,2024-02-09
47,27,8,Braai Platter for 2,Mains,4,380,2024-02-10
48,27,7,Karoo Lamb Chops,Mains,3,245,2024-02-10
49,27,15,Malva Pudding,Desserts,5,75,2024-02-10
50,28,13,Bobotie,Mains,4,165,2024-02-10
51,29,10,Grilled Kingklip,Mains,2,265,2024-02-14
52,29,6,Springbok Carpaccio,Starters,2,110,2024-02-14
53,29,19,Chocolate Fondant,Desserts,2,85,2024-02-14
54,30,7,Karoo Lamb Chops,Mains,2,245,2024-02-14
55,30,20,Rooibos Cheesecake,Desserts,2,80,2024-02-14
56,31,9,Durban Curry,Mains,3,185,2024-02-16
57,33,7,Karoo Lamb Chops,Mains,4,245,2024-02-17
58,33,3,Samoosas (3 pcs),Starters,4,55,2024-02-17
59,34,10,Grilled Kingklip,Mains,2,265,2024-02-17
60,35,8,Braai Platter for 2,Mains,2,380,2024-02-23
61,36,9,Durban Curry,Mains,3,185,2024-02-23
62,37,12,Chicken Schnitzel,Mains,2,175,2024-02-24
63,38,14,Pap and Wors,Mains,5,145,2024-02-24
64,39,13,Bobotie,Mains,3,165,2024-03-01
65,40,8,Braai Platter for 2,Mains,2,380,2024-03-01
66,41,10,Grilled Kingklip,Mains,2,265,2024-03-02
67,42,7,Karoo Lamb Chops,Mains,4,245,2024-03-02
68,42,6,Springbok Carpaccio,Starters,3,110,2024-03-02
69,43,9,Durban Curry,Mains,4,185,2024-03-08
70,43,3,Samoosas (3 pcs),Starters,3,55,2024-03-08
71,44,12,Chicken Schnitzel,Mains,2,175,2024-03-08
72,45,11,Vegetable Potjie,Mains,3,155,2024-03-09
73,46,8,Braai Platter for 2,Mains,2,380,2024-03-09
74,47,7,Karoo Lamb Chops,Mains,5,245,2024-03-15
75,47,4,Butternut Soup,Starters,4,75,2024-03-15
76,47,15,Malva Pudding,Desserts,4,75,2024-03-15
77,48,10,Grilled Kingklip,Mains,2,265,2024-03-15
